body_pre,body_post,weight,source_type,target_type
111903,205619008,1,LPLC2,UNKNOWN
111903,210762703,1,LPLC2,UNKNOWN
111903,213797811,1,LPLC2,UNKNOWN
111903,213810119,1,LPLC2,UNKNOWN
111903,216792034,1,LPLC2,UNKNOWN
111903,217501748,1,LPLC2,UNKNOWN
111903,189091081,1,LPLC2,UNKNOWN
111903,192129691,1,LPLC2,UNKNOWN
111903,194049657,1,LPLC2,UNKNOWN
111903,194820032,1,LPLC2,UNKNOWN
111903,195140329,1,LPLC2,UNKNOWN
111903,195331898,1,LPLC2,UNKNOWN
111903,197995285,1,LPLC2,UNKNOWN
111903,198498183,1,LPLC2,UNKNOWN
111903,248432558,1,LPLC2,UNKNOWN
111903,249878127,1,LPLC2,UNKNOWN
111903,251107344,1,LPLC2,UNKNOWN
111903,251445419,1,LPLC2,UNKNOWN
111903,251990342,1,LPLC2,UNKNOWN
111903,254272308,1,LPLC2,UNKNOWN
111903,256173297,1,LPLC2,UNKNOWN
111903,258336951,1,LPLC2,UNKNOWN
111903,243537556,1,LPLC2,UNKNOWN
111903,244401199,1,LPLC2,UNKNOWN
111903,248090548,1,LPLC2,UNKNOWN
111903,248267201,1,LPLC2,UNKNOWN
111903,248269931,1,LPLC2,UNKNOWN
111903,283979189,1,LPLC2,UNKNOWN
111903,284774289,1,LPLC2,UNKNOWN
111903,288455776,1,LPLC2,UNKNOWN
111903,291970818,1,LPLC2,UNKNOWN
111903,292747414,1,LPLC2,UNKNOWN
111903,293209244,1,LPLC2,UNKNOWN
111903,294405798,1,LPLC2,UNKNOWN
111903,294848308,1,LPLC2,UNKNOWN
111903,271194514,1,LPLC2,UNKNOWN
111903,272058073,1,LPLC2,UNKNOWN
111903,273280800,1,LPLC2,UNKNOWN
111903,274855396,1,LPLC2,UNKNOWN
111903,275640165,1,LPLC2,UNKNOWN
111903,275672361,1,LPLC2,UNKNOWN
111903,277597828,1,LPLC2,UNKNOWN
111903,283842265,1,LPLC2,UNKNOWN
111903,266522901,1,LPLC2,UNKNOWN
111903,267057701,1,LPLC2,UNKNOWN
111903,267488045,1,LPLC2,UNKNOWN
111903,267759873,1,LPLC2,UNKNOWN
111903,269310375,1,LPLC2,UNKNOWN
111903,269339789,1,LPLC2,UNKNOWN
111903,270443728,1,LPLC2,UNKNOWN
111903,270804434,1,LPLC2,UNKNOWN
111903,258438710,1,LPLC2,UNKNOWN
111903,259840195,1,LPLC2,UNKNOWN
111903,260054283,1,LPLC2,UNKNOWN
111903,261410558,1,LPLC2,UNKNOWN
111903,261804125,1,LPLC2,UNKNOWN
111903,264054996,1,LPLC2,UNKNOWN
111903,264489882,1,LPLC2,UNKNOWN
111903,266431452,1,LPLC2,UNKNOWN
111903,318751844,1,LPLC2,UNKNOWN
111903,319454053,1,LPLC2,UNKNOWN
111903,321832851,1,LPLC2,UNKNOWN
111903,322409612,1,LPLC2,UNKNOWN
111903,322522331,1,LPLC2,UNKNOWN
111903,323289612,1,LPLC2,UNKNOWN
111903,323633784,1,LPLC2,UNKNOWN
111903,323698216,1,LPLC2,UNKNOWN
111903,312183077,1,LPLC2,UNKNOWN
111903,314276866,1,LPLC2,UNKNOWN
111903,318615176,1,LPLC2,UNKNOWN
111903,298432633,1,LPLC2,UNKNOWN
111903,303485606,1,LPLC2,UNKNOWN
111903,305225818,1,LPLC2,UNKNOWN
111903,305842489,1,LPLC2,UNKNOWN
111903,306189527,1,LPLC2,UNKNOWN
111903,306598339,1,LPLC2,UNKNOWN
111903,309819496,1,LPLC2,UNKNOWN
111903,337855531,1,LPLC2,UNKNOWN
111903,338488916,1,LPLC2,UNKNOWN
111903,342335548,1,LPLC2,UNKNOWN
111903,343296753,1,LPLC2,UNKNOWN
111903,343562940,1,LPLC2,UNKNOWN
111903,347020149,1,LPLC2,UNKNOWN
111903,331165978,1,LPLC2,UNKNOWN
111903,331686248,1,LPLC2,UNKNOWN
111903,332937850,1,LPLC2,UNKNOWN
111903,333006775,1,LPLC2,UNKNOWN
111903,324190350,1,LPLC2,UNKNOWN
111903,325198264,1,LPLC2,UNKNOWN
111903,325247203,1,LPLC2,UNKNOWN
111903,326262879,1,LPLC2,UNKNOWN
111903,327426002,1,LPLC2,UNKNOWN
111903,327892489,1,LPLC2,UNKNOWN
111903,329241345,1,LPLC2,UNKNOWN
111903,330854059,1,LPLC2,UNKNOWN
111903,380568864,1,LPLC2,UNKNOWN
111903,381329642,1,LPLC2,UNKNOWN
111903,382189372,1,LPLC2,UNKNOWN
111903,383324934,1,LPLC2,UNKNOWN
111903,383345835,1,LPLC2,UNKNOWN
111903,385910761,1,LPLC2,UNKNOWN
111903,389193917,1,LPLC2,UNKNOWN
111903,389791421,1,LPLC2,UNKNOWN
111903,373635609,1,LPLC2,UNKNOWN
111903,374579737,1,LPLC2,UNKNOWN
111903,375497323,1,LPLC2,UNKNOWN
111903,377108483,1,LPLC2,UNKNOWN
111903,378463991,1,LPLC2,UNKNOWN
111903,378538523,1,LPLC2,UNKNOWN
111903,379539918,1,LPLC2,UNKNOWN
111903,379880882,1,LPLC2,UNKNOWN
111903,362508044,1,LPLC2,UNKNOWN
111903,363975615,1,LPLC2,UNKNOWN
111903,366013052,1,LPLC2,UNKNOWN
111903,369317661,1,LPLC2,UNKNOWN
111903,370289141,1,LPLC2,UNKNOWN
111903,370374456,1,LPLC2,UNKNOWN
111903,371872621,1,LPLC2,UNKNOWN
111903,372418339,1,LPLC2,UNKNOWN
111903,349228165,1,LPLC2,UNKNOWN
111903,352510529,1,LPLC2,UNKNOWN
111903,353135882,1,LPLC2,UNKNOWN
111903,354407297,1,LPLC2,UNKNOWN
111903,354931697,1,LPLC2,UNKNOWN
111903,355671253,1,LPLC2,UNKNOWN
111903,356092012,1,LPLC2,UNKNOWN
111903,361200225,1,LPLC2,UNKNOWN
111903,399242882,1,LPLC2,UNKNOWN
111903,401042245,1,LPLC2,UNKNOWN
111903,401437345,1,LPLC2,UNKNOWN
111903,403101194,1,LPLC2,UNKNOWN
111903,403395834,1,LPLC2,UNKNOWN
111903,403545097,1,LPLC2,UNKNOWN
111903,397586642,1,LPLC2,UNKNOWN
111903,398806860,1,LPLC2,UNKNOWN
111903,391061979,1,LPLC2,UNKNOWN
111903,392647030,1,LPLC2,UNKNOWN
111903,392887470,1,LPLC2,UNKNOWN
111903,393391870,1,LPLC2,UNKNOWN
111903,394852710,1,LPLC2,UNKNOWN
111903,395226368,1,LPLC2,UNKNOWN
111903,397236422,1,LPLC2,UNKNOWN
111903,397281966,1,LPLC2,UNKNOWN
111903,442539502,1,LPLC2,UNKNOWN
111903,443443177,1,LPLC2,UNKNOWN
111903,444551968,1,LPLC2,UNKNOWN
111903,447331028,1,LPLC2,UNKNOWN
111903,448662673,1,LPLC2,UNKNOWN
111903,449220650,1,LPLC2,UNKNOWN
111903,449579665,1,LPLC2,UNKNOWN
111903,450977203,1,LPLC2,UNKNOWN
111903,427144799,1,LPLC2,UNKNOWN
111903,429001211,1,LPLC2,UNKNOWN
111903,430347999,1,LPLC2,UNKNOWN
111903,435133962,1,LPLC2,UNKNOWN
111903,435427293,1,LPLC2,UNKNOWN
111903,436226216,1,LPLC2,UNKNOWN
111903,437234440,1,LPLC2,UNKNOWN
111903,440488286,1,LPLC2,UNKNOWN
111903,415924545,1,LPLC2,UNKNOWN
111903,416814697,1,LPLC2,UNKNOWN
111903,418129039,1,LPLC2,UNKNOWN
111903,424502625,1,LPLC2,UNKNOWN
111903,426013922,1,LPLC2,UNKNOWN
111903,426267463,1,LPLC2,UNKNOWN
111903,426962674,1,LPLC2,UNKNOWN
111903,427041509,1,LPLC2,UNKNOWN
111903,405140286,1,LPLC2,UNKNOWN
111903,406882064,1,LPLC2,UNKNOWN
111903,406985042,1,LPLC2,UNKNOWN
111903,410156911,1,LPLC2,UNKNOWN
111903,412737139,1,LPLC2,UNKNOWN
111903,413484396,1,LPLC2,UNKNOWN
111903,413796743,1,LPLC2,UNKNOWN
111903,414275639,1,LPLC2,UNKNOWN
111903,463827342,1,LPLC2,UNKNOWN
111903,463994863,1,LPLC2,UNKNOWN
111903,466928109,1,LPLC2,UNKNOWN
111903,468732002,1,LPLC2,UNKNOWN
111903,469032225,1,LPLC2,UNKNOWN
111903,475869859,1,LPLC2,UNKNOWN
111903,479595294,1,LPLC2,UNKNOWN
111903,480407075,1,LPLC2,UNKNOWN
111903,461891039,1,LPLC2,UNKNOWN
111903,463297414,1,LPLC2,UNKNOWN
111903,463326364,1,LPLC2,UNKNOWN
111903,451652376,1,LPLC2,UNKNOWN
111903,455344674,1,LPLC2,UNKNOWN
111903,458362985,1,LPLC2,UNKNOWN
111903,459107519,1,LPLC2,UNKNOWN
111903,459176289,1,LPLC2,UNKNOWN
111903,460840011,1,LPLC2,UNKNOWN
111903,516122213,1,LPLC2,UNKNOWN
111903,516476969,1,LPLC2,UNKNOWN
111903,517252237,1,LPLC2,UNKNOWN
111903,518064484,1,LPLC2,UNKNOWN
111903,519782847,1,LPLC2,UNKNOWN
111903,525184340,1,LPLC2,UNKNOWN
111903,525525602,1,LPLC2,UNKNOWN
111903,529222663,1,LPLC2,UNKNOWN
111903,507024938,1,LPLC2,UNKNOWN
111903,508304423,1,LPLC2,UNKNOWN
111903,508507004,1,LPLC2,UNKNOWN
111903,510748433,1,LPLC2,UNKNOWN
111903,511860804,1,LPLC2,UNKNOWN
111903,512397284,1,LPLC2,UNKNOWN
111903,515026687,1,LPLC2,UNKNOWN
111903,515750350,1,LPLC2,UNKNOWN
111903,495839863,1,LPLC2,UNKNOWN
111903,497307341,1,LPLC2,UNKNOWN
111903,498839839,1,LPLC2,UNKNOWN
111903,502181243,1,LPLC2,UNKNOWN
111903,504848873,1,LPLC2,UNKNOWN
111903,504988292,1,LPLC2,UNKNOWN
111903,505793595,1,LPLC2,UNKNOWN
111903,506504031,1,LPLC2,UNKNOWN
111903,486123910,1,LPLC2,UNKNOWN
111903,486466685,1,LPLC2,UNKNOWN
111903,489738199,1,LPLC2,UNKNOWN
111903,490173188,1,LPLC2,UNKNOWN
111903,490960943,1,LPLC2,UNKNOWN
111903,494698316,1,LPLC2,UNKNOWN
111903,495205191,1,LPLC2,UNKNOWN
111903,495275743,1,LPLC2,UNKNOWN
111903,540717048,1,LPLC2,UNKNOWN
111903,541766461,1,LPLC2,UNKNOWN
111903,544621429,1,LPLC2,UNKNOWN
111903,545874870,1,LPLC2,UNKNOWN
111903,547352259,1,LPLC2,UNKNOWN
111903,547940101,1,LPLC2,UNKNOWN
111903,549681033,1,LPLC2,UNKNOWN
111903,554760224,1,LPLC2,UNKNOWN
111903,540095534,1,LPLC2,UNKNOWN
111903,530821557,1,LPLC2,UNKNOWN
111903,532798190,1,LPLC2,UNKNOWN
111903,534882323,1,LPLC2,UNKNOWN
111903,536079797,1,LPLC2,UNKNOWN
111903,536713904,1,LPLC2,UNKNOWN
111903,536787347,1,LPLC2,UNKNOWN
111903,538936243,1,LPLC2,UNKNOWN
111903,539448221,1,LPLC2,UNKNOWN
111903,573044285,1,LPLC2,UNKNOWN
111903,574759395,1,LPLC2,UNKNOWN
111903,575355112,1,LPLC2,UNKNOWN
111903,577424836,1,LPLC2,UNKNOWN
111903,578965414,1,LPLC2,UNKNOWN
111903,579387223,1,LPLC2,UNKNOWN
111903,580034699,1,LPLC2,UNKNOWN
111903,581814917,1,LPLC2,UNKNOWN
111903,570008036,1,LPLC2,UNKNOWN
111903,570184907,1,LPLC2,UNKNOWN
111903,570194907,1,LPLC2,UNKNOWN
111903,555230983,1,LPLC2,UNKNOWN
111903,557005738,1,LPLC2,UNKNOWN
111903,560159132,1,LPLC2,UNKNOWN
111903,563992409,1,LPLC2,UNKNOWN
111903,564253262,1,LPLC2,UNKNOWN
111903,565182693,1,LPLC2,UNKNOWN
111903,568724714,1,LPLC2,UNKNOWN
111903,569382081,1,LPLC2,UNKNOWN
111903,614812172,1,LPLC2,UNKNOWN
111903,617245985,1,LPLC2,UNKNOWN
111903,618760901,1,LPLC2,UNKNOWN
111903,619666659,1,LPLC2,UNKNOWN
111903,621416439,1,LPLC2,UNKNOWN
111903,623204808,1,LPLC2,UNKNOWN
111903,623996660,1,LPLC2,UNKNOWN
111903,624208454,1,LPLC2,UNKNOWN
111903,605736927,1,LPLC2,UNKNOWN
111903,606379440,1,LPLC2,UNKNOWN
111903,607021172,1,LPLC2,UNKNOWN
111903,607077998,1,LPLC2,UNKNOWN
111903,612585495,1,LPLC2,UNKNOWN
111903,613057597,1,LPLC2,UNKNOWN
111903,613095442,1,LPLC2,UNKNOWN
111903,613165307,1,LPLC2,UNKNOWN
111903,594032525,1,LPLC2,UNKNOWN
111903,596036311,1,LPLC2,UNKNOWN
111903,596231569,1,LPLC2,UNKNOWN
111903,599199490,1,LPLC2,UNKNOWN
111903,599374067,1,LPLC2,UNKNOWN
111903,602146433,1,LPLC2,UNKNOWN
111903,603392039,1,LPLC2,UNKNOWN
111903,603421153,1,LPLC2,UNKNOWN
111903,582185328,1,LPLC2,UNKNOWN
111903,583645435,1,LPLC2,UNKNOWN
111903,584802460,1,LPLC2,UNKNOWN
111903,585002296,1,LPLC2,UNKNOWN
111903,586082731,1,LPLC2,UNKNOWN
111903,586394817,1,LPLC2,UNKNOWN
111903,590214637,1,LPLC2,UNKNOWN
111903,590807813,1,LPLC2,UNKNOWN
111903,638903971,1,LPLC2,UNKNOWN
111903,641398624,1,LPLC2,UNKNOWN
111903,647125948,1,LPLC2,UNKNOWN
111903,648180403,1,LPLC2,UNKNOWN
111903,648649512,1,LPLC2,UNKNOWN
111903,651112780,1,LPLC2,UNKNOWN
111903,652518513,1,LPLC2,UNKNOWN
111903,652939879,1,LPLC2,UNKNOWN
111903,636622761,1,LPLC2,UNKNOWN
111903,637877077,1,LPLC2,UNKNOWN
111903,625112693,1,LPLC2,UNKNOWN
111903,627268759,1,LPLC2,UNKNOWN
111903,628310864,1,LPLC2,UNKNOWN
111903,630009616,1,LPLC2,UNKNOWN
111903,630965107,1,LPLC2,UNKNOWN
111903,631289476,1,LPLC2,UNKNOWN
111903,632252248,1,LPLC2,UNKNOWN
111903,634171229,1,LPLC2,UNKNOWN
111903,682803850,1,LPLC2,UNKNOWN
111903,683600293,1,LPLC2,UNKNOWN
111903,687296726,1,LPLC2,UNKNOWN
111903,688664539,1,LPLC2,UNKNOWN
111903,689605179,1,LPLC2,UNKNOWN
111903,675055814,1,LPLC2,UNKNOWN
111903,676247636,1,LPLC2,UNKNOWN
111903,676424051,1,LPLC2,UNKNOWN
111903,680271834,1,LPLC2,UNKNOWN
111903,655633107,1,LPLC2,UNKNOWN
111903,656344846,1,LPLC2,UNKNOWN
111903,657423968,1,LPLC2,UNKNOWN
111903,658078267,1,LPLC2,UNKNOWN
111903,662032368,1,LPLC2,UNKNOWN
111903,665151083,1,LPLC2,UNKNOWN
111903,669198632,1,LPLC2,UNKNOWN
111903,675051317,1,LPLC2,UNKNOWN
111903,710179532,1,LPLC2,UNKNOWN
111903,711402693,1,LPLC2,UNKNOWN
111903,711436349,1,LPLC2,UNKNOWN
111903,705709965,1,LPLC2,UNKNOWN
111903,706402236,1,LPLC2,UNKNOWN
111903,706849504,1,LPLC2,UNKNOWN
111903,706983412,1,LPLC2,UNKNOWN
111903,709807265,1,LPLC2,UNKNOWN
111903,709866851,1,LPLC2,UNKNOWN
111903,692171790,1,LPLC2,UNKNOWN
111903,696375746,1,LPLC2,UNKNOWN
111903,698400201,1,LPLC2,UNKNOWN
111903,699332569,1,LPLC2,UNKNOWN
111903,701350960,1,LPLC2,UNKNOWN
111903,701958562,1,LPLC2,UNKNOWN
111903,702567344,1,LPLC2,UNKNOWN
111903,703396715,1,LPLC2,UNKNOWN
111903,745355122,1,LPLC2,UNKNOWN
111903,745493235,1,LPLC2,UNKNOWN
111903,745599271,1,LPLC2,UNKNOWN
111903,745796679,1,LPLC2,UNKNOWN
111903,746807556,1,LPLC2,UNKNOWN
111903,747153277,1,LPLC2,UNKNOWN
111903,748587815,1,LPLC2,UNKNOWN
111903,752650660,1,LPLC2,UNKNOWN
111903,735732493,1,LPLC2,UNKNOWN
111903,736490436,1,LPLC2,UNKNOWN
111903,740662293,1,LPLC2,UNKNOWN
111903,742795454,1,LPLC2,UNKNOWN
111903,743273428,1,LPLC2,UNKNOWN
111903,743299961,1,LPLC2,UNKNOWN
111903,743542667,1,LPLC2,UNKNOWN
111903,744155137,1,LPLC2,UNKNOWN
111903,723294996,1,LPLC2,
111903,724689181,1,LPLC2,UNKNOWN
111903,727247247,1,LPLC2,UNKNOWN
111903,729752424,1,LPLC2,UNKNOWN
111903,731547609,1,LPLC2,UNKNOWN
111903,733466988,1,LPLC2,UNKNOWN
111903,733596404,1,LPLC2,UNKNOWN
111903,734959840,1,LPLC2,UNKNOWN
111903,712024004,1,LPLC2,UNKNOWN
111903,714081453,1,LPLC2,UNKNOWN
111903,717359467,1,LPLC2,UNKNOWN
111903,717968153,1,LPLC2,UNKNOWN
111903,720466783,1,LPLC2,UNKNOWN
111903,721991920,1,LPLC2,UNKNOWN
111903,722401848,1,LPLC2,UNKNOWN
111903,722783202,1,LPLC2,UNKNOWN
111903,770152003,1,LPLC2,UNKNOWN
111903,770337326,1,LPLC2,UNKNOWN
111903,770597788,1,LPLC2,UNKNOWN
111903,772144935,1,LPLC2,UNKNOWN
111903,772815858,1,LPLC2,UNKNOWN
111903,773469249,1,LPLC2,UNKNOWN
111903,762675489,1,LPLC2,UNKNOWN
111903,767154972,1,LPLC2,UNKNOWN
111903,768506856,1,LPLC2,UNKNOWN
111903,769492343,1,LPLC2,UNKNOWN
111903,753663805,1,LPLC2,UNKNOWN
111903,754891359,1,LPLC2,UNKNOWN
111903,756335061,1,LPLC2,UNKNOWN
111903,757696264,1,LPLC2,UNKNOWN
111903,758272454,1,LPLC2,UNKNOWN
111903,760661678,1,LPLC2,UNKNOWN
111903,761768881,1,LPLC2,UNKNOWN
111903,761804475,1,LPLC2,UNKNOWN
111903,821339929,1,LPLC2,UNKNOWN
111903,823893886,1,LPLC2,UNKNOWN
111903,824609987,1,LPLC2,UNKNOWN
111903,825231758,1,LPLC2,UNKNOWN
111903,825923655,1,LPLC2,UNKNOWN
111903,827223087,1,LPLC2,UNKNOWN
111903,827759893,1,LPLC2,UNKNOWN
111903,829975764,1,LPLC2,UNKNOWN
111903,808680904,1,LPLC2,UNKNOWN
111903,813875518,1,LPLC2,UNKNOWN
111903,814111796,1,LPLC2,UNKNOWN
111903,818532233,1,LPLC2,UNKNOWN
111903,818612654,1,LPLC2,UNKNOWN
111903,819251614,1,LPLC2,UNKNOWN
111903,819558727,1,LPLC2,UNKNOWN
111903,821071657,1,LPLC2,UNKNOWN
111903,788777655,1,LPLC2,UNKNOWN
111903,789442892,1,LPLC2,UNKNOWN
111903,791893777,1,LPLC2,UNKNOWN
111903,799251664,1,LPLC2,UNKNOWN
111903,799851258,1,LPLC2,UNKNOWN
111903,800496649,1,LPLC2,UNKNOWN
111903,801927788,1,LPLC2,UNKNOWN
111903,804969797,1,LPLC2,UNKNOWN
111903,773553545,1,LPLC2,UNKNOWN
111903,778708316,1,LPLC2,UNKNOWN
111903,779671855,1,LPLC2,UNKNOWN
111903,780327776,1,LPLC2,UNKNOWN
111903,781337523,1,LPLC2,UNKNOWN
111903,782502309,1,LPLC2,UNKNOWN
111903,785339665,1,LPLC2,UNKNOWN
111903,785728445,1,LPLC2,UNKNOWN
111903,836793428,1,LPLC2,UNKNOWN
111903,838438580,1,LPLC2,UNKNOWN
111903,838933946,1,LPLC2,UNKNOWN
111903,840224331,1,LPLC2,UNKNOWN
111903,840556223,1,LPLC2,UNKNOWN
111903,841509121,1,LPLC2,UNKNOWN
111903,842197550,1,LPLC2,UNKNOWN
111903,842453411,1,LPLC2,UNKNOWN
111903,835390738,1,LPLC2,UNKNOWN
111903,836178107,1,LPLC2,UNKNOWN
111903,836321152,1,LPLC2,UNKNOWN
111903,830026754,1,LPLC2,UNKNOWN
111903,832293559,1,LPLC2,UNKNOWN
111903,833888184,1,LPLC2,UNKNOWN
111903,877125923,1,LPLC2,UNKNOWN
111903,878045963,1,LPLC2,UNKNOWN
111903,878468792,1,LPLC2,UNKNOWN
111903,879356277,1,LPLC2,UNKNOWN
111903,880022526,1,LPLC2,UNKNOWN
111903,880108698,1,LPLC2,UNKNOWN
111903,881420206,1,LPLC2,UNKNOWN
111903,883784876,1,LPLC2,UNKNOWN
111903,865598234,1,LPLC2,UNKNOWN
111903,868667566,1,LPLC2,UNKNOWN
111903,869124250,1,LPLC2,UNKNOWN
111903,874308149,1,LPLC2,UNKNOWN
111903,875848834,1,LPLC2,UNKNOWN
111903,876056745,1,LPLC2,UNKNOWN
111903,876126271,1,LPLC2,UNKNOWN
111903,876886456,1,LPLC2,UNKNOWN
111903,856889698,1,LPLC2,UNKNOWN
111903,858200384,1,LPLC2,UNKNOWN
111903,858591783,1,LPLC2,UNKNOWN
111903,858637207,1,LPLC2,UNKNOWN
111903,859164863,1,LPLC2,UNKNOWN
111903,861520770,1,LPLC2,UNKNOWN
111903,863781251,1,LPLC2,UNKNOWN
111903,864052625,1,LPLC2,UNKNOWN
111903,844530339,1,LPLC2,UNKNOWN
111903,845996543,1,LPLC2,UNKNOWN
111903,846826933,1,LPLC2,UNKNOWN
111903,847854529,1,LPLC2,UNKNOWN
111903,848828439,1,LPLC2,UNKNOWN
111903,852098574,1,LPLC2,UNKNOWN
111903,855424586,1,LPLC2,UNKNOWN
111903,856219985,1,LPLC2,UNKNOWN
111903,894198305,1,LPLC2,UNKNOWN
111903,894225302,1,LPLC2,UNKNOWN
111903,896212350,1,LPLC2,UNKNOWN
111903,901759446,1,LPLC2,UNKNOWN
111903,902403772,1,LPLC2,UNKNOWN
111903,903040089,1,LPLC2,UNKNOWN
111903,904299667,1,LPLC2,UNKNOWN
111903,905362138,1,LPLC2,UNKNOWN
111903,889921459,1,LPLC2,UNKNOWN
111903,890584553,1,LPLC2,UNKNOWN
111903,892018785,1,LPLC2,UNKNOWN
111903,884864643,1,LPLC2,UNKNOWN
111903,887897393,1,LPLC2,UNKNOWN
111903,888181054,1,LPLC2,UNKNOWN
111903,945124112,1,LPLC2,UNKNOWN
111903,948559089,1,LPLC2,UNKNOWN
111903,948709198,1,LPLC2,UNKNOWN
111903,952536913,1,LPLC2,UNKNOWN
111903,953371295,1,LPLC2,UNKNOWN
111903,957745221,1,LPLC2,UNKNOWN
111903,957824158,1,LPLC2,UNKNOWN
111903,958712437,1,LPLC2,UNKNOWN
111903,931704409,1,LPLC2,UNKNOWN
111903,934180429,1,LPLC2,UNKNOWN
111903,934190482,1,LPLC2,UNKNOWN
111903,939536176,1,LPLC2,UNKNOWN
111903,942952672,1,LPLC2,UNKNOWN
111903,943560885,1,LPLC2,UNKNOWN
111903,944253561,1,LPLC2,UNKNOWN
111903,944410161,1,LPLC2,UNKNOWN
111903,919467826,1,LPLC2,UNKNOWN
111903,919663422,1,LPLC2,UNKNOWN
111903,922160403,1,LPLC2,UNKNOWN
111903,922879314,1,LPLC2,UNKNOWN
111903,926334422,1,LPLC2,UNKNOWN
111903,926546343,1,LPLC2,UNKNOWN
111903,927233455,1,LPLC2,UNKNOWN
111903,928257633,1,LPLC2,UNKNOWN
111903,907261217,1,LPLC2,UNKNOWN
111903,907354889,1,LPLC2,UNKNOWN
111903,908697391,1,LPLC2,UNKNOWN
111903,913284102,1,LPLC2,UNKNOWN
111903,913508946,1,LPLC2,UNKNOWN
111903,913815877,1,LPLC2,UNKNOWN
111903,915352255,1,LPLC2,UNKNOWN
111903,919272255,1,LPLC2,UNKNOWN
111903,971093673,1,LPLC2,UNKNOWN
111903,974040526,1,LPLC2,UNKNOWN
111903,974384293,1,LPLC2,UNKNOWN
111903,975000268,1,LPLC2,UNKNOWN
111903,975020123,1,LPLC2,UNKNOWN
111903,975335488,1,LPLC2,UNKNOWN
111903,959055502,1,LPLC2,UNKNOWN
111903,961218295,1,LPLC2,UNKNOWN
111903,961692874,1,LPLC2,UNKNOWN
111903,961771210,1,LPLC2,UNKNOWN
111903,962720715,1,LPLC2,UNKNOWN
111903,962901359,1,LPLC2,UNKNOWN
111903,965528827,1,LPLC2,UNKNOWN
111903,998394402,1,LPLC2,UNKNOWN
111903,1002439759,1,LPLC2,UNKNOWN
111903,1002442472,1,LPLC2,UNKNOWN
111903,1003931159,1,LPLC2,UNKNOWN
111903,995004130,1,LPLC2,UNKNOWN
111903,995479910,1,LPLC2,UNKNOWN
111903,997378121,1,LPLC2,UNKNOWN
111903,997807109,1,LPLC2,UNKNOWN
111903,975790469,1,LPLC2,UNKNOWN
111903,976345036,1,LPLC2,UNKNOWN
111903,984299258,1,LPLC2,UNKNOWN
111903,985152569,1,LPLC2,UNKNOWN
111903,987470968,1,LPLC2,UNKNOWN
111903,991490931,1,LPLC2,UNKNOWN
111903,993602518,1,LPLC2,UNKNOWN
111903,994376949,1,LPLC2,UNKNOWN
111903,1018027471,1,LPLC2,UNKNOWN
111903,1019747608,1,LPLC2,UNKNOWN
111903,1013034395,1,LPLC2,UNKNOWN
111903,1013757736,1,LPLC2,UNKNOWN
111903,1013893223,1,LPLC2,UNKNOWN
111903,1014176901,1,LPLC2,UNKNOWN
111903,1014626958,1,LPLC2,UNKNOWN
111903,1014694890,1,LPLC2,UNKNOWN
111903,1016640893,1,LPLC2,UNKNOWN
111903,1017107419,1,LPLC2,UNKNOWN
111903,1004502177,1,LPLC2,UNKNOWN
111903,1004649197,1,LPLC2,UNKNOWN
111903,1005771336,1,LPLC2,UNKNOWN
111903,1006189528,1,LPLC2,UNKNOWN
111903,1010833603,1,LPLC2,UNKNOWN
111903,1012202793,1,LPLC2,UNKNOWN
111903,1012360024,1,LPLC2,UNKNOWN
111903,1013001973,1,LPLC2,UNKNOWN
111903,1029752087,1,LPLC2,UNKNOWN
111903,1030898465,1,LPLC2,UNKNOWN
111903,1033981999,1,LPLC2,UNKNOWN
111903,1035398201,1,LPLC2,UNKNOWN
111903,1036504647,1,LPLC2,UNKNOWN
111903,1039382704,1,LPLC2,UNKNOWN
111903,1023530577,1,LPLC2,UNKNOWN
111903,1024369350,1,LPLC2,UNKNOWN
111903,1026237898,1,LPLC2,UNKNOWN
111903,1026333575,1,LPLC2,UNKNOWN
111903,1027162955,1,LPLC2,UNKNOWN
111903,1027391405,1,LPLC2,UNKNOWN
112292,10050,1,LPLC2,5-HTPMPV03
112292,10073,1,LPLC2,VS
112292,10077,1,LPLC2,dCal1
112292,10105,1,LPLC2,MeVC25
112292,10432,1,LPLC2,LoVCLo3
112292,10780,1,LPLC2,AVLP396
112292,10931,1,LPLC2,DNpe045
112292,11118,1,LPLC2,PVLP137
112292,11498,1,LPLC2,LPLC2
112292,11507,1,LPLC2,PLP211
112292,13741,1,LPLC2,AVLP331a
112292,14030,1,LPLC2,LPLC2
112292,14888,1,LPLC2,LC4
112292,16411,1,LPLC2,AVLP203_a
112292,16904,1,LPLC2,AVLP259
112292,18739,1,LPLC2,CB1852
112292,12395,1,LPLC2,IB114
112292,20976,1,LPLC2,LC4
112292,22574,1,LPLC2,CB1852
112292,22593,1,LPLC2,CB2472
112292,22620,1,LPLC2,AVLP176_d
112292,22693,1,LPLC2,Tm5Y
112292,22715,1,LPLC2,Li16
112292,23665,1,LPLC2,LPLC2
112292,19658,1,LPLC2,PVLP074
112292,27304,1,LPLC2,PVLP112
112292,27659,1,LPLC2,LC11
112292,27716,1,LPLC2,LPLC2
112292,28188,1,LPLC2,LPLC2
112292,28451,1,LPLC2,LC9
112292,29169,1,LPLC2,CB3411
112292,29319,1,LPLC2,LPLC2
112292,29955,1,LPLC2,LPLC2
112292,25605,1,LPLC2,LLPC1
