body_pre,body_post,weight,source_type,target_type
17270,313585667,1,LC4,UNKNOWN
17270,314250284,1,LC4,UNKNOWN
17270,315545780,1,LC4,UNKNOWN
17270,316411070,1,LC4,UNKNOWN
17270,316969774,1,LC4,UNKNOWN
17270,301252260,1,LC4,UNKNOWN
17270,302942993,1,LC4,UNKNOWN
17270,304006514,1,LC4,UNKNOWN
17270,308236174,1,LC4,UNKNOWN
17270,310075812,1,LC4,UNKNOWN
17270,310087814,1,LC4,UNKNOWN
17270,311555199,1,LC4,UNKNOWN
17270,277135585,1,LC4,UNKNOWN
17270,282201529,1,LC4,UNKNOWN
17270,287352484,1,LC4,UNKNOWN
17270,288421865,1,LC4,UNKNOWN
17270,290383983,1,LC4,UNKNOWN
17270,290839028,1,LC4,UNKNOWN
17270,290930982,1,LC4,UNKNOWN
17270,294793464,1,LC4,UNKNOWN
17270,239936592,1,LC4,UNKNOWN
17270,243215175,1,LC4,UNKNOWN
17270,243246975,1,LC4,UNKNOWN
17270,244339254,1,LC4,UNKNOWN
17270,246002432,1,LC4,UNKNOWN
17270,249847422,1,LC4,UNKNOWN
17270,250648082,1,LC4,UNKNOWN
17270,250929622,1,LC4,UNKNOWN
17270,226469028,1,LC4,UNKNOWN
17270,228288725,1,LC4,UNKNOWN
17270,231876702,1,LC4,UNKNOWN
17270,232749670,1,LC4,UNKNOWN
17270,232977480,1,LC4,UNKNOWN
17270,233430844,1,LC4,UNKNOWN
17270,233598852,1,LC4,UNKNOWN
17270,234624276,1,LC4,UNKNOWN
17270,204570625,1,LC4,UNKNOWN
17270,209833239,1,LC4,UNKNOWN
17270,210197404,1,LC4,UNKNOWN
17270,210315952,1,LC4,UNKNOWN
17270,216478134,1,LC4,UNKNOWN
17270,217729278,1,LC4,UNKNOWN
17270,219955427,1,LC4,UNKNOWN
17270,223389929,1,LC4,UNKNOWN
17270,255399175,1,LC4,UNKNOWN
17270,257086313,1,LC4,UNKNOWN
17270,139221595,1,LC4,UNKNOWN
17270,139432493,1,LC4,UNKNOWN
17270,147310601,1,LC4,UNKNOWN
17270,147392024,1,LC4,UNKNOWN
17270,148634886,1,LC4,UNKNOWN
17270,192120825,1,LC4,UNKNOWN
17270,199006935,1,LC4,UNKNOWN
17270,200055538,1,LC4,UNKNOWN
17270,201697360,1,LC4,UNKNOWN
17270,202039383,1,LC4,UNKNOWN
17270,202783474,1,LC4,UNKNOWN
17270,178154394,1,LC4,UNKNOWN
17270,179995971,1,LC4,UNKNOWN
17270,181553303,1,LC4,UNKNOWN
17270,182087511,1,LC4,UNKNOWN
17270,182356030,1,LC4,UNKNOWN
17270,184264653,1,LC4,UNKNOWN
17270,190400665,1,LC4,UNKNOWN
17270,190449615,1,LC4,UNKNOWN
17270,149209637,1,LC4,UNKNOWN
17270,150310915,1,LC4,UNKNOWN
17270,152993305,1,LC4,UNKNOWN
17270,154084110,1,LC4,UNKNOWN
17270,160582551,1,LC4,UNKNOWN
17270,169948579,1,LC4,UNKNOWN
17270,175200559,1,LC4,UNKNOWN
17270,177498167,1,LC4,UNKNOWN
17270,121412549,1,LC4,UNKNOWN
17270,121753881,1,LC4,UNKNOWN
17270,123368523,1,LC4,UNKNOWN
17270,124288354,1,LC4,UNKNOWN
17270,128904293,1,LC4,UNKNOWN
17270,137012118,1,LC4,UNKNOWN
17270,137759944,1,LC4,UNKNOWN
17270,139166453,1,LC4,UNKNOWN
17270,549342,1,LC4,Tm5b
17270,109122461,1,LC4,UNKNOWN
17270,111482472,1,LC4,UNKNOWN
17270,112563495,1,LC4,UNKNOWN
17270,114584125,1,LC4,UNKNOWN
17270,114636429,1,LC4,UNKNOWN
17270,115639616,1,LC4,UNKNOWN
17270,120097423,1,LC4,UNKNOWN
17270,535341,1,LC4,LC4
17270,518544,1,LC4,LC4
17270,519931,1,LC4,LC4
17270,520448,1,LC4,TmY5a
17270,521693,1,LC4,PVLP122
17270,522966,1,LC4,PS002
17270,523560,1,LC4,CB3879
17270,524162,1,LC4,SAD023
17270,515181,1,LC4,LC28
17270,516152,1,LC4,PVLP027
17270,512412,1,LC4,SAD014
17270,76732,1,LC4,T2
17270,77614,1,LC4,LC4
17270,82592,1,LC4,LC12
17270,99345,1,LC4,LC12
17270,102635,1,LC4,Tm6
17270,129687,1,LC4,LPLC2
17270,512121,1,LC4,CB1280
17270,512366,1,LC4,LC4
17270,35262,1,LC4,LC4
17270,39437,1,LC4,Tm24
17270,40841,1,LC4,LPLC2
17270,43143,1,LC4,LC17
17270,65780,1,LC4,MeLo12
17270,68230,1,LC4,CB1934
17270,70167,1,LC4,Li17
17270,16459,1,LC4,PVLP024
17270,16809,1,LC4,LC4
17270,17340,1,LC4,LC4
17270,18396,1,LC4,LC4
17270,19454,1,LC4,PVLP024
17270,20434,1,LC4,PVLP046
17270,20572,1,LC4,LC4
17270,27585,1,LC4,CB1932
17270,27750,1,LC4,LC4
17270,29417,1,LC4,LC4
17270,29469,1,LC4,LC4
17270,29514,1,LC4,LC4
17270,15139,1,LC4,PS002
17270,15168,1,LC4,LT74
17270,15791,1,LC4,SAD064
17270,23226,1,LC4,LC4
17270,23584,1,LC4,LC15
17270,23665,1,LC4,LPLC2
17270,23893,1,LC4,LT35
17270,23911,1,LC4,MeLo10
17270,26855,1,LC4,TmY15
17270,27023,1,LC4,LPLC2
17270,27194,1,LC4,PVLP046
17270,21721,1,LC4,LC4
17270,22292,1,LC4,AVLP094
17270,22922,1,LC4,LC4
17270,15018,1,LC4,LC4
17270,15138,1,LC4,PVLP031
17270,10089,1,LC4,PLP034
17270,10149,1,LC4,LT79
17270,10200,1,LC4,LT87
17270,10220,1,LC4,LoVC16
17270,10263,1,LC4,GNG300
17270,10386,1,LC4,PVLP031
17270,12344,1,LC4,PVLP094
17270,12710,1,LC4,LoVC14
17270,12824,1,LC4,LC4
17270,13405,1,LC4,CB4179
17270,13600,1,LC4,CB2664
17270,13794,1,LC4,PVLP021
17270,14091,1,LC4,CB3544
17270,14262,1,LC4,OCG06
17270,11102,1,LC4,PVLP046
17270,11118,1,LC4,PVLP137
17270,11125,1,LC4,AVLP610
17270,11472,1,LC4,PVLP015
17270,12032,1,LC4,LC4
17270,12053,1,LC4,SAD106
17270,12242,1,LC4,SAD055
17270,10417,1,LC4,DNp103
17270,10862,1,LC4,LoVP109
17270,10936,1,LC4,LT61b
17266,1039240600,1,LC4,UNKNOWN
17266,1033187879,1,LC4,UNKNOWN
17266,1035738959,1,LC4,UNKNOWN
17266,1035846961,1,LC4,UNKNOWN
17266,1037174223,1,LC4,UNKNOWN
17266,1037869677,1,LC4,UNKNOWN
17266,1018659209,1,LC4,UNKNOWN
17266,1019743852,1,LC4,UNKNOWN
17266,1021975591,1,LC4,UNKNOWN
17266,1025367608,1,LC4,UNKNOWN
17266,1027623057,1,LC4,UNKNOWN
17266,1029984172,1,LC4,UNKNOWN
17266,1030176535,1,LC4,UNKNOWN
17266,1031640046,1,LC4,UNKNOWN
17266,1004974389,1,LC4,UNKNOWN
17266,1005411310,1,LC4,UNKNOWN
17266,1005820624,1,LC4,UNKNOWN
17266,1006414189,1,LC4,UNKNOWN
17266,1011469368,1,LC4,UNKNOWN
17266,1011920219,1,LC4,UNKNOWN
17266,1017990022,1,LC4,UNKNOWN
17266,1018635962,1,LC4,UNKNOWN
17266,1000573414,1,LC4,UNKNOWN
17266,1001103000,1,LC4,UNKNOWN
17266,961742084,1,LC4,UNKNOWN
17266,961961062,1,LC4,UNKNOWN
17266,962152993,1,LC4,UNKNOWN
17266,987713412,1,LC4,UNKNOWN
17266,990922495,1,LC4,UNKNOWN
17266,994679171,1,LC4,UNKNOWN
17266,994910190,1,LC4,UNKNOWN
17266,995156128,1,LC4,UNKNOWN
17266,998823760,1,LC4,UNKNOWN
17266,999550547,1,LC4,UNKNOWN
17266,999595254,1,LC4,UNKNOWN
17266,977853445,1,LC4,UNKNOWN
17266,980197663,1,LC4,UNKNOWN
17266,980422096,1,LC4,UNKNOWN
17266,984446978,1,LC4,UNKNOWN
17266,984961869,1,LC4,UNKNOWN
17266,985270370,1,LC4,UNKNOWN
17266,985449255,1,LC4,UNKNOWN
17266,986043207,1,LC4,UNKNOWN
17266,970310986,1,LC4,UNKNOWN
17266,972686506,1,LC4,UNKNOWN
17266,973201132,1,LC4,UNKNOWN
17266,975802572,1,LC4,UNKNOWN
17266,976094772,1,LC4,UNKNOWN
17266,976269060,1,LC4,UNKNOWN
17266,976706794,1,LC4,UNKNOWN
17266,976956708,1,LC4,UNKNOWN
17266,948031447,1,LC4,UNKNOWN
17266,950707190,1,LC4,UNKNOWN
17266,951960953,1,LC4,UNKNOWN
17266,951993524,1,LC4,UNKNOWN
17266,953019365,1,LC4,UNKNOWN
17266,954210348,1,LC4,UNKNOWN
17266,931085966,1,LC4,UNKNOWN
17266,932790470,1,LC4,UNKNOWN
17266,933386674,1,LC4,UNKNOWN
17266,938217360,1,LC4,UNKNOWN
17266,941763644,1,LC4,UNKNOWN
17266,946225238,1,LC4,UNKNOWN
17266,947770315,1,LC4,UNKNOWN
17266,947807858,1,LC4,UNKNOWN
17266,918833234,1,LC4,UNKNOWN
17266,923075254,1,LC4,UNKNOWN
17266,924334780,1,LC4,UNKNOWN
17266,925499185,1,LC4,UNKNOWN
17266,926231752,1,LC4,UNKNOWN
17266,929721010,1,LC4,UNKNOWN
17266,930553124,1,LC4,UNKNOWN
17266,930827019,1,LC4,UNKNOWN
17266,911083176,1,LC4,UNKNOWN
17266,911531571,1,LC4,UNKNOWN
17266,914151500,1,LC4,UNKNOWN
17266,901795918,1,LC4,UNKNOWN
17266,902015368,1,LC4,UNKNOWN
17266,902581491,1,LC4,UNKNOWN
17266,904154707,1,LC4,UNKNOWN
17266,904363826,1,LC4,UNKNOWN
17266,906647635,1,LC4,UNKNOWN
17266,906854011,1,LC4,UNKNOWN
17266,909261446,1,LC4,UNKNOWN
17266,892696914,1,LC4,UNKNOWN
17266,894021458,1,LC4,UNKNOWN
17266,894188221,1,LC4,UNKNOWN
17266,894949724,1,LC4,UNKNOWN
17266,895949103,1,LC4,UNKNOWN
17266,896380935,1,LC4,UNKNOWN
17266,900083965,1,LC4,UNKNOWN
17266,900846200,1,LC4,UNKNOWN
17266,880679979,1,LC4,UNKNOWN
17266,880741155,1,LC4,UNKNOWN
17266,881733325,1,LC4,UNKNOWN
17266,882586157,1,LC4,UNKNOWN
17266,887346188,1,LC4,UNKNOWN
17266,889553119,1,LC4,UNKNOWN
17266,873759581,1,LC4,UNKNOWN
17266,874378014,1,LC4,UNKNOWN
17266,875253393,1,LC4,UNKNOWN
17266,879971463,1,LC4,UNKNOWN
17266,880264159,1,LC4,UNKNOWN
17266,857612381,1,LC4,UNKNOWN
17266,863742750,1,LC4,UNKNOWN
17266,864133350,1,LC4,UNKNOWN
17266,865718392,1,LC4,UNKNOWN
17266,866572888,1,LC4,UNKNOWN
17266,868756769,1,LC4,UNKNOWN
17266,871495579,1,LC4,UNKNOWN
17266,873183702,1,LC4,UNKNOWN
17266,847612410,1,LC4,UNKNOWN
17266,847748792,1,LC4,UNKNOWN
17266,848751314,1,LC4,UNKNOWN
17266,849079121,1,LC4,UNKNOWN
17266,850441574,1,LC4,UNKNOWN
17266,853818670,1,LC4,UNKNOWN
17266,856770488,1,LC4,UNKNOWN
17266,856781835,1,LC4,UNKNOWN
17266,822619060,1,LC4,UNKNOWN
17266,823495142,1,LC4,UNKNOWN
17266,824015603,1,LC4,UNKNOWN
17266,824256382,1,LC4,UNKNOWN
17266,839302526,1,LC4,UNKNOWN
17266,840620958,1,LC4,UNKNOWN
17266,840738570,1,LC4,UNKNOWN
17266,841393414,1,LC4,UNKNOWN
17266,842503032,1,LC4,UNKNOWN
17266,847033412,1,LC4,UNKNOWN
17266,847453006,1,LC4,UNKNOWN
17266,832581543,1,LC4,UNKNOWN
17266,834286717,1,LC4,UNKNOWN
17266,835047137,1,LC4,UNKNOWN
17266,835277464,1,LC4,UNKNOWN
17266,835355203,1,LC4,UNKNOWN
17266,837722887,1,LC4,UNKNOWN
17266,838370946,1,LC4,UNKNOWN
17266,838547062,1,LC4,UNKNOWN
17266,825270426,1,LC4,UNKNOWN
17266,826067829,1,LC4,UNKNOWN
17266,826293374,1,LC4,UNKNOWN
17266,826706039,1,LC4,UNKNOWN
17266,827813295,1,LC4,UNKNOWN
17266,828426092,1,LC4,UNKNOWN
17266,829065755,1,LC4,UNKNOWN
17266,830582583,1,LC4,UNKNOWN
17266,812902928,1,LC4,UNKNOWN
17266,817955076,1,LC4,UNKNOWN
17266,818441465,1,LC4,UNKNOWN
17266,819663063,1,LC4,UNKNOWN
17266,820688801,1,LC4,UNKNOWN
17266,790765790,1,LC4,UNKNOWN
17266,792084285,1,LC4,UNKNOWN
17266,793173723,1,LC4,UNKNOWN
17266,799820613,1,LC4,UNKNOWN
17266,799957468,1,LC4,UNKNOWN
17266,801722941,1,LC4,UNKNOWN
17266,803588870,1,LC4,UNKNOWN
17266,811356466,1,LC4,UNKNOWN
17266,780594138,1,LC4,UNKNOWN
17266,782426900,1,LC4,UNKNOWN
17266,782695539,1,LC4,UNKNOWN
17266,782863800,1,LC4,UNKNOWN
17266,784856673,1,LC4,UNKNOWN
17266,784970321,1,LC4,UNKNOWN
17266,789341656,1,LC4,UNKNOWN
17266,747746770,1,LC4,UNKNOWN
17266,776745258,1,LC4,UNKNOWN
17266,776757528,1,LC4,UNKNOWN
17266,778606830,1,LC4,UNKNOWN
17266,767700946,1,LC4,UNKNOWN
17266,767748876,1,LC4,UNKNOWN
17266,768598713,1,LC4,UNKNOWN
17266,769595145,1,LC4,UNKNOWN
17266,772138624,1,LC4,UNKNOWN
17266,772310349,1,LC4,UNKNOWN
17266,772573072,1,LC4,UNKNOWN
17266,776652701,1,LC4,UNKNOWN
17266,756959435,1,LC4,UNKNOWN
17266,758109422,1,LC4,UNKNOWN
17266,758182242,1,LC4,UNKNOWN
17266,759308308,1,LC4,UNKNOWN
17266,761124151,1,LC4,UNKNOWN
17266,761269397,1,LC4,UNKNOWN
17266,764493562,1,LC4,UNKNOWN
17266,764723515,1,LC4,UNKNOWN
17266,750164397,1,LC4,UNKNOWN
17266,750540638,1,LC4,UNKNOWN
17266,750551350,1,LC4,UNKNOWN
17266,751567543,1,LC4,UNKNOWN
17266,752716543,1,LC4,UNKNOWN
17266,755408018,1,LC4,UNKNOWN
17266,756135349,1,LC4,UNKNOWN
17266,756413007,1,LC4,UNKNOWN
17266,714383678,1,LC4,UNKNOWN
17266,714411062,1,LC4,UNKNOWN
17266,746183426,1,LC4,UNKNOWN
17266,736744325,1,LC4,UNKNOWN
17266,737447103,1,LC4,UNKNOWN
17266,737696802,1,LC4,UNKNOWN
17266,738057526,1,LC4,UNKNOWN
17266,740218561,1,LC4,UNKNOWN
17266,741270605,1,LC4,UNKNOWN
17266,743617419,1,LC4,UNKNOWN
17266,745910299,1,LC4,UNKNOWN
17266,725897313,1,LC4,UNKNOWN
17266,727034739,1,LC4,UNKNOWN
17266,729952633,1,LC4,UNKNOWN
17266,730517034,1,LC4,UNKNOWN
17266,732045031,1,LC4,UNKNOWN
17266,732772653,1,LC4,UNKNOWN
17266,732890452,1,LC4,UNKNOWN
17266,735359919,1,LC4,UNKNOWN
17266,715826098,1,LC4,UNKNOWN
17266,717709096,1,LC4,UNKNOWN
17266,718238431,1,LC4,UNKNOWN
17266,718461631,1,LC4,UNKNOWN
17266,719865342,1,LC4,UNKNOWN
17266,721739069,1,LC4,UNKNOWN
17266,722386766,1,LC4,UNKNOWN
17266,724892996,1,LC4,UNKNOWN
17266,709034743,1,LC4,UNKNOWN
17266,709957863,1,LC4,UNKNOWN
17266,710018312,1,LC4,UNKNOWN
17266,711730210,1,LC4,UNKNOWN
17266,711793219,1,LC4,UNKNOWN
17266,712132961,1,LC4,UNKNOWN
17266,694388242,1,LC4,UNKNOWN
17266,695488992,1,LC4,UNKNOWN
17266,696740132,1,LC4,UNKNOWN
17266,696791296,1,LC4,UNKNOWN
17266,699059190,1,LC4,UNKNOWN
17266,701595464,1,LC4,UNKNOWN
17266,703053803,1,LC4,UNKNOWN
17266,706324404,1,LC4,UNKNOWN
17266,679118521,1,LC4,UNKNOWN
17266,681711503,1,LC4,UNKNOWN
17266,683860795,1,LC4,UNKNOWN
17266,684445062,1,LC4,UNKNOWN
17266,688693914,1,LC4,UNKNOWN
17266,690682241,1,LC4,UNKNOWN
17266,692007697,1,LC4,UNKNOWN
17266,693731682,1,LC4,UNKNOWN
17266,671289005,1,LC4,UNKNOWN
17266,671482327,1,LC4,UNKNOWN
17266,673102537,1,LC4,UNKNOWN
17266,629699887,1,LC4,UNKNOWN
17266,629908293,1,LC4,UNKNOWN
17266,667902093,1,LC4,UNKNOWN
17266,667921357,1,LC4,UNKNOWN
17266,669177959,1,LC4,UNKNOWN
17266,669314334,1,LC4,UNKNOWN
17266,670798406,1,LC4,UNKNOWN
17266,652829266,1,LC4,UNKNOWN
17266,655480088,1,LC4,UNKNOWN
17266,658309414,1,LC4,UNKNOWN
17266,660476972,1,LC4,UNKNOWN
17266,661672610,1,LC4,UNKNOWN
17266,663284103,1,LC4,UNKNOWN
17266,663727688,1,LC4,UNKNOWN
17266,664207037,1,LC4,UNKNOWN
17266,630263064,1,LC4,UNKNOWN
17266,635807139,1,LC4,UNKNOWN
17266,636664713,1,LC4,UNKNOWN
17266,637445516,1,LC4,UNKNOWN
17266,638222107,1,LC4,UNKNOWN
17266,638567441,1,LC4,UNKNOWN
17266,648476212,1,LC4,UNKNOWN
17266,649226934,1,LC4,UNKNOWN
17266,619926452,1,LC4,UNKNOWN
17266,620565679,1,LC4,UNKNOWN
17266,620747999,1,LC4,UNKNOWN
17266,621500363,1,LC4,UNKNOWN
17266,623399592,1,LC4,UNKNOWN
17266,625768647,1,LC4,UNKNOWN
17266,626483535,1,LC4,UNKNOWN
17266,627642650,1,LC4,UNKNOWN
17266,614900727,1,LC4,UNKNOWN
17266,615650172,1,LC4,UNKNOWN
17266,615911278,1,LC4,UNKNOWN
17266,616429742,1,LC4,UNKNOWN
17266,616557440,1,LC4,UNKNOWN
17266,617580160,1,LC4,UNKNOWN
17266,618320881,1,LC4,UNKNOWN
17266,618665805,1,LC4,UNKNOWN
17266,603731390,1,LC4,UNKNOWN
17266,604404098,1,LC4,UNKNOWN
17266,604580565,1,LC4,UNKNOWN
17266,605278268,1,LC4,UNKNOWN
17266,605669044,1,LC4,UNKNOWN
17266,605756297,1,LC4,UNKNOWN
17266,607407516,1,LC4,UNKNOWN
17266,612272530,1,LC4,UNKNOWN
17266,602800800,1,LC4,UNKNOWN
17266,596286657,1,LC4,UNKNOWN
17266,598428441,1,LC4,UNKNOWN
17266,599017096,1,LC4,UNKNOWN
17266,599318849,1,LC4,UNKNOWN
17266,601872615,1,LC4,UNKNOWN
17266,586126838,1,LC4,UNKNOWN
17266,586349889,1,LC4,UNKNOWN
17266,586823290,1,LC4,UNKNOWN
17266,587958854,1,LC4,UNKNOWN
17266,590030420,1,LC4,UNKNOWN
17266,591012918,1,LC4,UNKNOWN
17266,594747861,1,LC4,UNKNOWN
17266,594817425,1,LC4,UNKNOWN
17266,571227462,1,LC4,UNKNOWN
17266,573615103,1,LC4,UNKNOWN
17266,574207702,1,LC4,UNKNOWN
17266,574974971,1,LC4,UNKNOWN
17266,579605668,1,LC4,UNKNOWN
17266,579722569,1,LC4,UNKNOWN
17266,580413338,1,LC4,UNKNOWN
17266,580952037,1,LC4,UNKNOWN
17266,629097193,1,LC4,UNKNOWN
17266,568462981,1,LC4,UNKNOWN
17266,568503606,1,LC4,UNKNOWN
17266,558289314,1,LC4,UNKNOWN
17266,560400332,1,LC4,UNKNOWN
17266,560722247,1,LC4,UNKNOWN
17266,560756018,1,LC4,UNKNOWN
17266,561108510,1,LC4,UNKNOWN
17266,564142070,1,LC4,UNKNOWN
17266,551245776,1,LC4,UNKNOWN
17266,551482988,1,LC4,UNKNOWN
17266,554166316,1,LC4,UNKNOWN
17266,554244699,1,LC4,UNKNOWN
17266,554784653,1,LC4,UNKNOWN
17266,555422085,1,LC4,UNKNOWN
17266,555549587,1,LC4,UNKNOWN
17266,558234976,1,LC4,UNKNOWN
17266,540110342,1,LC4,UNKNOWN
17266,540295946,1,LC4,UNKNOWN
17266,541687105,1,LC4,UNKNOWN
17266,541957355,1,LC4,UNKNOWN
17266,544874503,1,LC4,UNKNOWN
17266,546614446,1,LC4,UNKNOWN
17266,547768430,1,LC4,UNKNOWN
17266,551226323,1,LC4,UNKNOWN
17266,503059410,1,LC4,UNKNOWN
17266,505232789,1,LC4,UNKNOWN
17266,506149935,1,LC4,UNKNOWN
17266,527588341,1,LC4,UNKNOWN
17266,528224212,1,LC4,UNKNOWN
17266,531001036,1,LC4,UNKNOWN
17266,536977353,1,LC4,UNKNOWN
17266,539498448,1,LC4,UNKNOWN
17266,513518086,1,LC4,UNKNOWN
17266,516358589,1,LC4,UNKNOWN
17266,516755144,1,LC4,UNKNOWN
17266,517745031,1,LC4,UNKNOWN
17266,519587014,1,LC4,UNKNOWN
17266,523659992,1,LC4,UNKNOWN
17266,524150388,1,LC4,UNKNOWN
17266,524340787,1,LC4,UNKNOWN
17266,507652756,1,LC4,UNKNOWN
17266,507932282,1,LC4,UNKNOWN
17266,507942059,1,LC4,UNKNOWN
17266,511788918,1,LC4,UNKNOWN
17266,511853871,1,LC4,UNKNOWN
17266,512301637,1,LC4,UNKNOWN
17266,512906491,1,LC4,UNKNOWN
17266,513482223,1,LC4,UNKNOWN
17266,453727970,1,LC4,UNKNOWN
17266,456423589,1,LC4,UNKNOWN
17266,457988369,1,LC4,UNKNOWN
17266,460768276,1,LC4,UNKNOWN
17266,468472813,1,LC4,UNKNOWN
17266,493502375,1,LC4,UNKNOWN
17266,496077582,1,LC4,UNKNOWN
17266,496515801,1,LC4,UNKNOWN
17266,497446146,1,LC4,UNKNOWN
17266,497760202,1,LC4,UNKNOWN
17266,500354678,1,LC4,UNKNOWN
17266,485486353,1,LC4,UNKNOWN
17266,487174937,1,LC4,UNKNOWN
17266,488523969,1,LC4,UNKNOWN
17266,488703577,1,LC4,UNKNOWN
17266,489908051,1,LC4,UNKNOWN
17266,490907134,1,LC4,UNKNOWN
17266,492357302,1,LC4,UNKNOWN
17266,492940401,1,LC4,UNKNOWN
17266,470937302,1,LC4,UNKNOWN
17266,471423317,1,LC4,UNKNOWN
17266,474049593,1,LC4,UNKNOWN
17266,474106447,1,LC4,UNKNOWN
17266,476042619,1,LC4,UNKNOWN
17266,477272173,1,LC4,UNKNOWN
17266,480817036,1,LC4,UNKNOWN
17266,485274282,1,LC4,UNKNOWN
17266,420249538,1,LC4,UNKNOWN
17266,421001302,1,LC4,UNKNOWN
17266,421133596,1,LC4,UNKNOWN
17266,421180414,1,LC4,UNKNOWN
17266,394494155,1,LC4,UNKNOWN
17266,397124303,1,LC4,UNKNOWN
17266,399590321,1,LC4,UNKNOWN
17266,400845076,1,LC4,UNKNOWN
17266,400927192,1,LC4,UNKNOWN
17266,401243628,1,LC4,UNKNOWN
17266,402304352,1,LC4,UNKNOWN
17266,403725470,1,LC4,UNKNOWN
17266,447512628,1,LC4,UNKNOWN
17266,447577291,1,LC4,UNKNOWN
17266,451024514,1,LC4,UNKNOWN
17266,451187013,1,LC4,UNKNOWN
17266,452197772,1,LC4,UNKNOWN
17266,392437256,1,LC4,UNKNOWN
17266,392476265,1,LC4,UNKNOWN
17266,392935827,1,LC4,UNKNOWN
17266,436686655,1,LC4,UNKNOWN
17266,437212559,1,LC4,UNKNOWN
17266,437704030,1,LC4,UNKNOWN
17266,439847913,1,LC4,UNKNOWN
17266,440804507,1,LC4,UNKNOWN
17266,441340349,1,LC4,UNKNOWN
17266,441645940,1,LC4,UNKNOWN
17266,444018717,1,LC4,UNKNOWN
17266,421649984,1,LC4,UNKNOWN
17266,424068136,1,LC4,UNKNOWN
17266,424089955,1,LC4,UNKNOWN
17266,429564836,1,LC4,UNKNOWN
17266,429911083,1,LC4,UNKNOWN
17266,430885805,1,LC4,UNKNOWN
17266,430974759,1,LC4,UNKNOWN
17266,431905172,1,LC4,UNKNOWN
17266,413594208,1,LC4,UNKNOWN
17266,413960022,1,LC4,UNKNOWN
17266,417014179,1,LC4,UNKNOWN
17266,403921259,1,LC4,UNKNOWN
17266,403940296,1,LC4,UNKNOWN
17266,405294601,1,LC4,UNKNOWN
17266,405545274,1,LC4,UNKNOWN
17266,406764786,1,LC4,UNKNOWN
17266,409213602,1,LC4,UNKNOWN
17266,410104547,1,LC4,UNKNOWN
17266,410216512,1,LC4,UNKNOWN
17266,381963973,1,LC4,UNKNOWN
17266,383026697,1,LC4,UNKNOWN
17266,384567822,1,LC4,UNKNOWN
17266,385292813,1,LC4,UNKNOWN
17266,367663969,1,LC4,UNKNOWN
17266,368162201,1,LC4,UNKNOWN
17266,368969467,1,LC4,UNKNOWN
17266,371166993,1,LC4,UNKNOWN
17266,373282726,1,LC4,UNKNOWN
17266,375222446,1,LC4,UNKNOWN
17266,377304606,1,LC4,UNKNOWN
17266,377669802,1,LC4,UNKNOWN
17266,358006576,1,LC4,UNKNOWN
17266,358496471,1,LC4,UNKNOWN
17266,359159932,1,LC4,UNKNOWN
17266,359181628,1,LC4,UNKNOWN
17266,364830053,1,LC4,UNKNOWN
17266,364904787,1,LC4,UNKNOWN
17266,365951925,1,LC4,UNKNOWN
17266,367070264,1,LC4,UNKNOWN
17266,353963226,1,LC4,UNKNOWN
17266,355172339,1,LC4,UNKNOWN
17266,356201082,1,LC4,UNKNOWN
17266,357771069,1,LC4,UNKNOWN
17266,344131762,1,LC4,UNKNOWN
17266,344346175,1,LC4,UNKNOWN
17266,344826476,1,LC4,UNKNOWN
17266,346162861,1,LC4,UNKNOWN
17266,350681037,1,LC4,UNKNOWN
17266,351366920,1,LC4,UNKNOWN
17266,352550469,1,LC4,UNKNOWN
17266,353544040,1,LC4,UNKNOWN
17266,329660340,1,LC4,UNKNOWN
17266,330141012,1,LC4,UNKNOWN
17266,333350022,1,LC4,UNKNOWN
17266,335929544,1,LC4,UNKNOWN
17266,336204901,1,LC4,UNKNOWN
17266,336948269,1,LC4,UNKNOWN
17266,341797723,1,LC4,UNKNOWN
17266,343242571,1,LC4,UNKNOWN
17266,322470951,1,LC4,UNKNOWN
17266,324655501,1,LC4,UNKNOWN
17266,326349076,1,LC4,UNKNOWN
17266,326930614,1,LC4,
17266,327629369,1,LC4,UNKNOWN
17266,327754055,1,LC4,UNKNOWN
17266,290223956,1,LC4,UNKNOWN
17266,291074457,1,LC4,UNKNOWN
17266,318462784,1,LC4,UNKNOWN
17266,318684658,1,LC4,UNKNOWN
17266,320501265,1,LC4,UNKNOWN
17266,321293908,1,LC4,UNKNOWN
17266,321991644,1,LC4,UNKNOWN
17266,322277829,1,LC4,UNKNOWN
17266,305796819,1,LC4,UNKNOWN
17266,306703575,1,LC4,UNKNOWN
17266,310085574,1,LC4,UNKNOWN
17266,310679826,1,LC4,UNKNOWN
17266,310819519,1,LC4,UNKNOWN
17266,313131128,1,LC4,UNKNOWN
17266,313910842,1,LC4,UNKNOWN
17266,318146595,1,LC4,UNKNOWN
17266,291693534,1,LC4,UNKNOWN
17266,292666993,1,LC4,UNKNOWN
17266,292829992,1,LC4,UNKNOWN
17266,294080933,1,LC4,UNKNOWN
17266,296576047,1,LC4,UNKNOWN
17266,301785655,1,LC4,UNKNOWN
17266,303096671,1,LC4,UNKNOWN
17266,304341962,1,LC4,UNKNOWN
17266,281087967,1,LC4,UNKNOWN
17266,282472353,1,LC4,UNKNOWN
17266,282758356,1,LC4,UNKNOWN
17266,284163293,1,LC4,UNKNOWN
17266,284556493,1,LC4,UNKNOWN
